parent_code(父级物料编码);code(物料编码);relationship(父子级物料之间的关系);name(物料名称);type(物料类型);quantity(物料数量);relationshipProperties(关系扩展属性);properties(节点扩展属性)
null;ZXC001;null;自行车;成品（产品）;1;{};{}
ZXC001;TYC001;装配;车架;半成品（中间产品）;1;{};{}
TYC001;TYC002;组装;前叉;半成品（中间产品）;1;{};{}
TYC001;TYC003;组装;后叉;半成品（中间产品）;1;{};{}
TYC001;TYC004;组装;链条;半成品（中间产品）;1;{};{}
TYC001;TYC005;组装;链轮;半成品（中间产品）;1;{};{}
TYC001;TYC006;组装;座杆;半成品（中间产品）;1;{};{}
TYC006;TYC007;组装;座椅;半成品（中间产品）;1;{};{}
TYC001;TYC008;组装;把手;半成品（中间产品）;1;{};{}
TYC001;TYC009;组装;轮毂;半成品（中间产品）;1;{};{}
TYC009;TYC010;组装;前轮;半成品（中间产品）;1;{};{}
TYC009;TYC011;组装;后轮;半成品（中间产品）;1;{};{}
TYC001;TYC012;组装;刹车系统;半成品（中间产品）;1;{};{}
TYC012;TYC013;组装;刹车手柄;半成品（中间产品）;1;{};{}
TYC012;TYC014;连接;刹车线;半成品（中间产品）;1;{};{}
TYC012;TYC015;组装;刹车垫;半成品（中间产品）;1;{};{}
TYC001;TYC016;焊接;铃铛;半成品（中间产品）;1;{};{}
ZXC001;TYC017;装配;螺丝和螺母;零部件（原材料）;1;{};{}
ZXC001;TYC018;装配;自行车轮胎;半成品（中间产品）;1;{};{}
TYC018;TYC019;组装;前轮胎;半成品（中间产品）;1;{};{}
TYC018;TYC020;组装;后轮胎;半成品（中间产品）;1;{};{}
ZXC001;TYC021;装配;链条护板;半成品（中间产品）;1;{};{}
ZXC001;TYC022;装配;踏板;半成品（中间产品）;1;{};{}
ZXC001;TYC023;装配;链条锁;半成品（中间产品）;1;{};{}
null;DDZXC001;null;电动自行车;成品（产品）;1;{};{}
DDZXC001;TYC001;装配;车架;半成品（中间产品）;1;{};{}
TYC001;TYC002;组装;前叉;半成品（中间产品）;1;{};{}
TYC001;TYC003;组装;后叉;半成品（中间产品）;1;{};{}
TYC001;TYC004;组装;链条;半成品（中间产品）;1;{};{}
TYC001;TYC005;组装;链轮;半成品（中间产品）;1;{};{}
TYC001;TYC006;组装;座杆;半成品（中间产品）;1;{};{}
TYC006;TYC007;组装;座椅;半成品（中间产品）;1;{};{}
TYC001;TYC008;组装;把手;半成品（中间产品）;1;{};{}
TYC001;TYC009;组装;轮毂;半成品（中间产品）;1;{};{}
TYC009;TYC010;组装;前轮;半成品（中间产品）;1;{};{}
TYC009;TYC011;组装;后轮;半成品（中间产品）;1;{};{}
TYC001;TYC012;组装;刹车系统;半成品（中间产品）;1;{};{}
TYC012;TYC013;组装;刹车手柄;半成品（中间产品）;1;{};{}
TYC012;TYC014;连接;刹车线;半成品（中间产品）;1;{};{}
TYC012;TYC015;组装;刹车垫;半成品（中间产品）;1;{};{}
TYC001;TYC016;焊接;铃铛;半成品（中间产品）;1;{};{}
DDZXC001;TYC017;装配;螺丝和螺母;零部件（原材料）;1;{};{}
DDZXC001;TYC018;装配;自行车轮胎;半成品（中间产品）;1;{};{}
TYC018;TYC019;组装;前轮胎;半成品（中间产品）;1;{};{}
TYC018;TYC020;组装;后轮胎;半成品（中间产品）;1;{};{}
DDZXC001;TYC021;装配;链条护板;半成品（中间产品）;1;{};{}
DDZXC001;TYC022;装配;踏板;半成品（中间产品）;1;{};{}
DDZXC001;TYC023;装配;链条锁;半成品（中间产品）;1;{};{}
DDZXC001;DDQD001;装配;电动驱动系统;半成品（中间产品）;1;{};{}
DDQD001;DDQD002;组装;电动马达;半成品（中间产品）;1;{};{}
DDQD001;DDQD003;组装;电池;零部件（原材料）;1;{};{}
DDQD003;DDQD004;组装;电池支架;半成品（中间产品）;1;{};{}
DDQD003;DDQD005;连接;充电器;半成品（中间产品）;1;{};{}
